ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,ship_4_x,ship_4_y,ship_4_u,ship_4_psi,ship_4_wp,ship_4_x_pred,ship_4_y_pred,time
275483.67,7049500.59,8.99,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279216.89891044446,7060746.908296361,0.0,275673.84,7051460.55,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3633475224,7055846.1304363655,274751.99,7051255.67,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2420761311,7057763.621578644,275000.0,7052410.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9680049574,7046240.037422621,550
275485.8,7049518.44,8.99,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279216.89891044446,7060746.908296361,0.0,275666.03,7051466.79,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36581932066,7055846.12821583,274755.16,7051265.16,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2440534538,7057763.626659478,275000.0,7052410.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9680049574,7046240.037422621,551
275486.86,7049527.37,8.99,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279216.89891044446,7060746.908296361,0.0,275658.22,7051473.04,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3635791655,7055846.130105069,274758.32,7051274.64,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2418215988,7057763.619811119,275000.0,7052400.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9679545687,7046240.037423099,552
275487.92,7049536.29,8.99,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279216.89891044446,7060746.908296361,0.0,275650.41,7051479.29,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3613393027,7055846.131994303,274761.48,7051284.13,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.242482831,7057763.621998943,275000.0,7052390.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9679040208,7046240.037423011,553
275488.99,7049545.22,8.99,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279216.89891044446,7060746.908296361,0.0,275650.41,7051479.29,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3613393027,7055846.131994303,274764.64,7051293.62,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2431437978,7057763.624186501,275000.0,7052380.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9678533135,7046240.037422922,554
275490.05,7049554.14,8.99,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279216.89891044446,7060746.908296361,0.0,275650.41,7051479.29,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3613393027,7055846.131994303,274764.64,7051293.62,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2431437978,7057763.624186501,275000.0,7052380.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9678533135,7046240.037422922,555
275491.12,7049563.06,8.99,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279216.89891044446,7060746.908296361,0.0,275626.98,7051498.03,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3593306739,7055846.1335521955,274770.97,7051312.59,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24289167183,7057763.622418871,275000.0,7052360.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9677514169,7046240.037423308,556
275491.12,7049563.06,8.99,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279216.89891044446,7060746.908296361,0.0,275619.18,7051504.28,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36332351895,7055846.130731509,274774.13,7051322.08,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2435526838,7057763.624606267,275000.0,7052350.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96770022623,7046240.037423219,557
275493.26,7049580.91,8.99,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279216.89891044446,7060746.908296361,0.0,275611.37,7051510.52,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3657940833,7055846.1285100095,274777.29,7051331.56,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2413214652,7057763.617757734,275000.0,7052340.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96764887206,7046240.03742369,558
275494.33,7049589.83,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279216.89891044446,7060746.908296361,1.0,275603.56,7051516.77,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3635546663,7055846.130399973,274783.62,7051350.54,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2439636636,7057763.625025375,275000.0,7052310.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96749382606,7046240.037423418,559
275495.4,7049598.75,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279216.89891044446,7060746.908296361,0.0,275603.56,7051516.77,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3635546663,7055846.130399973,274783.62,7051350.54,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2439636636,7057763.625025375,275000.0,7052310.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96749382606,7046240.037423418,560
275496.47,7049607.67,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275595.75,7051523.02,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36131551326,7055846.132289987,274786.78,7051360.03,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.244624779,7057763.627213458,275000.0,7052310.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96749382606,7046240.037423418,561
275496.47,7049607.67,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275587.94,7051529.26,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.363785657,7055846.130067698,274789.94,7051369.51,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2423940204,7057763.620364514,275000.0,7052300.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9674418136,7046240.0374238845,562
275498.61,7049625.51,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275587.94,7051529.26,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.363785657,7055846.130067698,274789.94,7051369.51,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2423940204,7057763.620364514,275000.0,7052300.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9674418136,7046240.0374238845,563
275499.68,7049634.43,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275572.32,7051541.76,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.359307353,7055846.133848178,274796.26,7051388.49,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2437155922,7057763.624740579,275000.0,7052270.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9672847724,7046240.037424165,564
275499.68,7049634.43,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275556.71,7051554.25,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36577162193,7055846.128807383,274796.26,7051388.49,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2437155922,7057763.624740579,275000.0,7052260.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9672320881,7046240.037424073,565
275501.82,7049652.27,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275556.71,7051554.25,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36577162193,7055846.128807383,274799.43,7051397.97,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24280782585,7057763.620782905,275000.0,7052250.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96717923344,7046240.03742398,566
275502.9,7049661.18,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275548.9,7051560.5,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3635330085,7055846.130698053,274805.75,7051416.95,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24412946805,7057763.625158543,275000.0,7052250.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96717923344,7046240.03742398,567
275503.97,7049670.1,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275533.28,7051572.99,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3637635553,7055846.130365496,274808.91,7051426.43,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24189945555,7057763.618309688,275000.0,7052230.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96707301104,7046240.037424346,568
275505.05,7049679.01,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275533.28,7051572.99,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3637635553,7055846.130365496,274808.91,7051426.43,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24189945555,7057763.618309688,275000.0,7052230.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96707301104,7046240.037424346,569
275506.12,7049687.93,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275525.47,7051579.24,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3615249875,7055846.132256508,274812.07,7051435.92,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2425599209,7057763.620497358,275000.0,7052210.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96696609986,7046240.037424709,570
275506.12,7049687.93,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275502.05,7051597.98,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3657519001,7055846.129108167,274818.4,7051454.89,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24231603707,7057763.618726642,275000.0,7052200.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96691238316,7046240.037424615,571
275508.28,7049705.75,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275494.24,7051604.23,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3635138693,7055846.1309998,274818.4,7051454.89,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24231603707,7057763.618726642,275000.0,7052190.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9668584916,7046240.037424521,572
275509.36,7049714.67,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275494.24,7051604.23,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3635138693,7055846.1309998,274818.4,7051454.89,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24231603707,7057763.618726642,275000.0,7052190.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9668584916,7046240.037424521,573
275510.45,7049723.58,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275486.43,7051610.48,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3612760676,7055846.1328915125,274821.56,7051464.38,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24297670525,7057763.620914662,275000.0,7052170.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9667501792,7046240.037424877,574
275510.45,7049723.58,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275478.62,7051616.72,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36374419485,7055846.130666743,274831.05,7051492.84,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2433955846,7057763.621330876,275000.0,7052170.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9667501792,7046240.037424877,575
275512.62,7049741.4,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275470.81,7051622.97,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36150622915,7055846.132558698,274837.37,7051511.82,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2447165603,7057763.625706956,275000.0,7052150.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9666411583,7046240.03742523,576
275513.7,7049750.31,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275470.81,7051622.97,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36150622915,7055846.132558698,274837.37,7051511.82,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2447165603,7057763.625706956,275000.0,7052150.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9666411583,7046240.03742523,577
275514.79,7049759.22,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275455.2,7051635.47,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36326742376,7055846.1316377185,274840.53,7051521.3,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24248768005,7057763.618857324,275000.0,7052140.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9665863781,7046240.037425134,578
275514.79,7049759.22,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,1.0,275455.2,7051635.47,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36326742376,7055846.1316377185,274843.7,7051530.79,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24447743857,7057763.623934552,275000.0,7052130.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9665314192,7046240.037425038,579
275516.97,7049777.04,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279376.01007224363,7060888.753029174,0.0,275455.2,7051635.47,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36326742376,7055846.1316377185,274843.7,7051530.79,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24447743857,7057763.623934552,275000.0,7052130.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9665314192,7046240.037425038,580
275518.07,7049785.95,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275439.58,7051647.96,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3634977411,7055846.1313048955,274853.18,7051559.25,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24357001274,7057763.621461086,275000.0,7052110.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96642095497,7046240.037425386,581
275519.16,7049794.86,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275431.77,7051654.21,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36126055673,7055846.133197574,274853.18,7051559.25,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24357001274,7057763.621461086,275000.0,7052090.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9663097601,7046240.037425729,582
275520.25,7049803.77,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275423.96,7051660.45,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3637276858,7055846.130971502,274859.51,7051578.22,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.243333851,7057763.619687277,275000.0,7052090.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9663097601,7046240.037425729,583
275521.34,7049812.68,8.98,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275408.34,7051672.95,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.35925351817,7055846.134757193,274862.67,7051587.71,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24399435555,7057763.621875691,275000.0,7052080.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96625388594,7046240.037425632,584
275522.43,7049821.58,8.97,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275408.34,7051672.95,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.35925351817,7055846.134757193,274862.67,7051587.71,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24399435555,7057763.621875691,275000.0,7052080.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96625388594,7046240.037425632,585
275523.53,7049830.49,8.97,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275384.92,7051691.69,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36348440126,7055846.131613774,274868.99,7051606.68,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2424269553,7057763.617213585,275000.0,7052060.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96614157886,7046240.037425971,586
275523.53,7049830.49,8.97,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275384.92,7051691.69,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36348440126,7055846.131613774,274868.99,7051606.68,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2424269553,7057763.617213585,275000.0,7052060.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96614157886,7046240.037425971,587
275525.72,7049848.31,8.97,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275384.92,7051691.69,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36348440126,7055846.131613774,274872.16,7051616.17,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24442097754,7057763.622289417,275000.0,7052040.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96602852276,7046240.037426307,588
275525.72,7049848.31,8.97,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275377.11,7051697.94,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3612479425,7055846.133507367,274875.32,7051625.66,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2450812504,7057763.624477312,275000.0,7052030.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96597171115,7046240.037426207,589
275527.92,7049866.12,8.97,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275369.3,7051704.18,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3637140672,7055846.131279929,274878.48,7051635.14,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2428544022,7057763.617627391,275000.0,7052030.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.96597171115,7046240.037426207,590
275529.02,7049875.03,8.97,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275369.3,7051704.18,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3637140672,7055846.131279929,274884.81,7051654.12,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2455102898,7057763.624890102,275000.0,7052010.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.965857515,7046240.037426538,591
275530.13,7049883.93,8.97,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275369.3,7051704.18,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3637140672,7055846.131279929,274884.81,7051654.12,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2455102898,7057763.624890102,275000.0,7052010.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.965857515,7046240.037426538,592
275531.23,7049892.84,8.97,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275353.68,7051716.68,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.3592413804,7055846.135067438,274887.97,7051663.6,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.2432840706,7057763.618039965,275000.0,7051990.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9657425505,7046240.037426337,593
275531.23,7049892.84,8.97,1.45,"[[274962, 7044967, 10.0], [275512, 7051517, 10.0], [274962, 7052067, 10.0], [274962, 7056617, 10.0]]",279554.2146349986,7061022.078255305,0.0,275345.88,7051722.93,10.0,2.47,"[[280000, 7048000, 10.0], [270000, 7056000, 10.0]]",270192.36324439413,7055846.132259971,274891.13,7051673.09,10.0,1.25,"[[273000, 7046000, 10.0], [277000, 7058000, 10.0]]",276921.24394429434,7057763.620228024,275000.0,7051990.0,10.0,-1.57,"[[275000, 7058000, 10.0], [275000, 7046000, 10.0]]",274999.9657425505,7046240.037426337,594
