ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_x_pred,ship_1_y_pred,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,ship_3_x,ship_3_y,ship_3_u,ship_3_psi,ship_3_wp,ship_3_x_pred,ship_3_y_pred,ship_4_x,ship_4_y,ship_4_u,ship_4_psi,ship_4_wp,ship_4_x_pred,ship_4_y_pred,ship_5_x,ship_5_y,ship_5_u,ship_5_psi,ship_5_wp,ship_5_x_pred,ship_5_y_pred,time
255783.01,7048111.27,10.16,0.52,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267889.1427590598,7052271.357417158,0.0,251493.66,7049056.89,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244869.96341532256,7057735.392083176,253671.63,7048581.78,14.0,-3.11,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245679.71816847118,7055685.155629124,260461.77,7046274.92,12.0,1.96,"[[None, None, None]]",255002.21800821973,7059586.863361097,258231.8,7051295.52,9.25,-1.22,"[[None, None, None]]",262043.08906095702,7040880.2038137745,717
255800.62,7048121.39,10.15,0.52,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267889.1427590598,7052271.357417158,0.0,251479.66,7049056.83,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244864.39247039743,7057746.788821314,253657.64,7048581.35,14.0,-3.11,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245673.72042237766,7055696.670459393,260452.72,7046297.15,12.0,1.96,"[[None, None, None]]",254993.16800821974,7059609.093361097,258235.01,7051286.84,9.53,-1.22,"[[None, None, None]]",262161.6678109202,7040556.2493774425,718
255809.42,7048126.45,10.14,0.52,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267889.1427590598,7052271.357417158,1.0,251465.66,7049056.77,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244858.82605301603,7057758.188941541,253643.65,7048580.94,14.0,-3.11,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245670.15720141673,7055711.630283228,260452.72,7046297.15,12.0,1.96,"[[None, None, None]]",254993.16800821974,7059609.093361097,258238.3,7051277.9,9.78,-1.22,"[[None, None, None]]",262267.965623356,7040265.814346439,719
255818.21,7048131.51,10.14,0.52,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267889.1427590598,7052271.357417158,0.0,251451.66,7049056.71,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244854.32086217153,7057773.612319715,253643.65,7048580.94,14.0,-3.11,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245670.15720141673,7055711.630283228,260448.2,7046308.27,12.0,1.96,"[[None, None, None]]",254988.64800821975,7059620.213361097,258241.69,7051268.72,10.0,-1.22,"[[None, None, None]]",262362.00249832915,7040008.918717413,720
255827.0,7048136.57,10.14,0.52,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267948.36858767923,7052368.863138122,0.0,251451.66,7049056.71,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244854.32086217153,7057773.612319715,253643.65,7048580.94,14.0,-3.11,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245670.15720141673,7055711.630283228,260448.2,7046308.27,12.0,1.96,"[[None, None, None]]",254988.64800821975,7059620.213361097,258241.69,7051268.72,10.0,-1.22,"[[None, None, None]]",262362.00249832915,7040008.918717413,721
255827.0,7048136.57,10.14,0.52,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267948.36858767923,7052368.863138122,0.0,251423.66,7049056.59,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244844.24728322364,7057800.434104014,253601.67,7048579.77,14.0,-3.12,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245654.02793703572,7055750.196514535,260434.63,7046341.61,12.0,1.96,"[[None, None, None]]",254975.07800821975,7059653.553361097,258248.68,7051249.78,10.38,-1.22,"[[None, None, None]]",262525.56437326106,7039562.106268903,722
255844.56,7048146.7,10.08,0.52,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267948.36858767923,7052368.863138122,0.0,251409.66,7049056.53,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244838.68387360932,7057811.8340138,253601.67,7048579.77,14.0,-3.12,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245654.02793703572,7055750.196514535,260434.63,7046341.61,12.0,1.96,"[[None, None, None]]",254975.07800821975,7059653.553361097,258252.27,7051240.04,10.54,-1.22,"[[None, None, None]]",262595.07937324996,7039372.209448301,723
255853.29,7048151.75,10.03,0.52,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267948.36858767923,7052368.863138122,0.0,251395.66,7049056.48,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244833.1245649908,7057823.237820569,253587.67,7048579.4,14.0,-3.12,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245648.0313904555,7055761.721241221,260430.11,7046352.73,12.0,1.96,"[[None, None, None]]",254970.55800821973,7059664.673361097,258255.94,7051230.16,10.69,-1.22,"[[None, None, None]]",262660.5540607178,7039193.432429476,724
255861.97,7048156.77,9.99,0.52,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267948.36858767923,7052368.863138122,0.0,251395.66,7049056.48,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244833.1245649908,7057823.237820569,253587.67,7048579.4,14.0,-3.12,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245648.0313904555,7055761.721241221,260430.11,7046352.73,12.0,1.96,"[[None, None, None]]",254970.55800821973,7059664.673361097,258255.94,7051230.16,10.69,-1.22,"[[None, None, None]]",262660.5540607178,7039193.432429476,725
255861.97,7048156.77,9.99,0.52,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267948.36858767923,7052368.863138122,0.0,251367.66,7049056.37,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244823.0516688906,7057850.058151787,253545.68,7048578.35,14.0,-3.12,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245634.90324750633,7055802.880243347,260416.56,7046386.08,12.0,1.96,"[[None, None, None]]",254957.00800821974,7059698.023361097,258263.43,7051210.0,10.94,-1.21,"[[None, None, None]]",262894.00666695513,7038937.4687705105,726
255879.23,7048166.75,9.91,0.53,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267948.36858767923,7052368.863138122,0.0,251367.66,7049056.37,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244823.0516688906,7057850.058151787,253545.68,7048578.35,14.0,-3.12,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245634.90324750633,7055802.880243347,260416.56,7046386.08,12.0,1.96,"[[None, None, None]]",254957.00800821974,7059698.023361097,258263.43,7051210.0,10.94,-1.21,"[[None, None, None]]",262894.00666695513,7038937.4687705105,727
255879.23,7048166.75,9.91,0.53,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267948.36858767923,7052368.863138122,0.0,251353.66,7049056.32,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244818.53271385835,7057865.473633351,253545.68,7048578.35,14.0,-3.12,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245634.90324750633,7055802.880243347,260416.56,7046386.08,12.0,1.96,"[[None, None, None]]",254957.00800821974,7059698.023361097,258267.26,7051199.75,11.04,-1.21,"[[None, None, None]]",262940.1636931738,7038815.038412156,728
255896.35,7048176.68,9.85,0.53,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267948.36858767923,7052368.863138122,0.0,251325.66,7049056.22,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244807.42466587265,7057888.284181073,253503.7,7048577.39,14.0,-3.12,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245618.72589972123,7055841.746226901,260403.0,7046419.43,12.0,1.96,"[[None, None, None]]",254943.44800821974,7059731.373361097,258275.05,7051178.99,11.22,-1.21,"[[None, None, None]]",263024.1423403282,7038592.353766447,729
255904.87,7048181.63,9.83,0.53,"[[240875.60932295673, 7068653.826866506, 11.0], [241276.26368817256, 7065756.96617759, 11.0], [246677.3112272387, 7050847.822658009, 11.0], [249412, 7048917, 11.0], [250362, 7047967, 11.0], [251962, 7047967, 11.0], [252762, 7047167, 11.0], [254012, 7047167, 11.0], [256962, 7049017, 11.0], [260912, 7050267, 11.0], [273509.51988286304, 7055520.728430929, 11.0], [298992.052469371, 7071468.105013565, 11.0], [301712.66421251907, 7075193.776035658, 11.0], [304927.4698991063, 7081205.336523424, 11.0], [307518.17803906585, 7083754.086843145, 11.0]]",267948.36858767923,7052368.863138122,0.0,251311.66,7049056.18,14.0,-3.14,"[[307318.67670269276, 7084586.8788639875, 14.0], [304768.74942574825, 7081340.380100683, 14.0], [300679.61478034384, 7074062.263527746, 14.0], [273218.15454482223, 7056126.435053377, 14.0], [259362, 7049967, 14.0], [258212, 7049067, 14.0], [249562, 7049067, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",244802.89890705224,7057903.6950068185,253489.7,7048577.09,14.0,-3.12,"[[268954.0726446085, 7043750.188419092, 14.0], [268168.3007418553, 7044506.201626325, 14.0], [266088.1129398494, 7045602.359391777, 14.0], [260483.4748660547, 7046952.398704704, 14.0], [260212, 7047017, 10.5], [259712, 7047517, 10.5], [254862, 7048567, 10.5], [251862, 7048567, 14.0], [249312, 7049317, 14.0], [247566.3759978095, 7050623.792033166, 14.0], [241770.00741774222, 7065570.327792324, 14.0], [241367.0369643646, 7068864.196551261, 14.0]]",245612.45171645185,7055853.5675745085,260403.0,7046419.43,12.0,1.96,"[[None, None, None]]",254943.44800821974,7059731.373361097,258279.01,7051168.48,11.3,-1.21,"[[None, None, None]]",263061.9639612937,7038492.09948021,730
