ship_1_x,ship_1_y,ship_1_u,ship_1_psi,ship_1_wp,ship_1_vir_wp,colav_log,ship_2_x,ship_2_y,ship_2_u,ship_2_psi,ship_2_wp,ship_2_x_pred,ship_2_y_pred,time
274788.37,7047701.13,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272178.67,7049742.76,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6575702777,7055846.088126967,278
274787.55,7047711.09,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",1.0,272178.67,7049742.76,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6575702777,7055846.088126967,279
274787.55,7047711.09,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272194.29,7049755.25,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6573761821,7055846.08774691,280
274785.9,7047731.03,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272194.29,7049755.25,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6573761821,7055846.08774691,281
274785.9,7047731.03,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272202.1,7049761.5,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6596582596,7055846.089584164,282
274784.26,7047750.96,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272209.92,7049767.74,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6633760405,7055846.092123988,283
274783.44,7047760.92,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272217.73,7049773.99,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6656581675,7055846.093960875,284
274782.61,7047770.89,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272233.35,7049786.48,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66546543123,7055846.093579503,285
274781.79,7047780.86,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272241.16,7049792.72,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6629906188,7055846.091360754,286
274780.96,7047790.82,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272241.16,7049792.72,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6629906188,7055846.091360754,287
274780.14,7047800.79,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272264.59,7049811.46,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.665081095,7055846.092814881,288
274779.31,7047810.75,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272272.4,7049817.7,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6626073307,7055846.090595573,289
274778.49,7047820.72,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272280.21,7049823.95,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6648898013,7055846.092431897,290
274777.66,7047830.69,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272280.21,7049823.95,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6648898013,7055846.092431897,291
274777.66,7047830.69,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272288.02,7049830.19,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6624162343,7055846.090212008,292
274776.01,7047850.62,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272303.64,7049842.68,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66222561465,7055846.089827884,293
274775.19,7047860.58,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272303.64,7049842.68,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66222561465,7055846.089827884,294
274775.19,7047860.58,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272311.45,7049848.93,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66450825176,7055846.091663913,295
274773.53,7047880.51,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272311.45,7049848.93,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66450825176,7055846.091663913,296
274772.71,7047890.48,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272327.07,7049861.42,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66431823,7055846.0912791025,297
274771.88,7047900.45,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272327.07,7049861.42,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66431823,7055846.0912791025,298
274771.88,7047900.45,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",1.0,272342.69,7049873.91,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6641286638,7055846.090893714,299
274770.22,7047920.38,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272358.31,7049886.4,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66393961565,7055846.090507775,300
274769.39,7047930.34,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272358.31,7049886.4,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66393961565,7055846.090507775,301
274769.39,7047930.34,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272373.93,7049898.89,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66375090886,7055846.09012114,302
274767.74,7047950.27,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272381.74,7049905.14,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6660340768,7055846.091956737,303
274766.91,7047960.24,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272381.74,7049905.14,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6660340768,7055846.091956737,304
274766.08,7047970.2,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272381.74,7049905.14,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6660340768,7055846.091956737,305
274766.08,7047970.2,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272397.36,7049917.63,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66584601696,7055846.091569431,306
274764.42,7047990.13,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272397.36,7049917.63,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66584601696,7055846.091569431,307
274764.42,7047990.13,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272405.17,7049923.87,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66337516473,7055846.089346294,308
274762.75,7048010.07,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272420.79,7049936.36,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66318799177,7055846.088957961,309
274761.92,7048020.03,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272428.6,7049942.61,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6654714893,7055846.090793156,310
274761.09,7048030.0,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272436.41,7049948.86,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66775488213,7055846.092628267,311
274760.26,7048039.96,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272436.41,7049948.86,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66775488213,7055846.092628267,312
274760.26,7048039.96,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272452.03,7049961.35,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66756832495,7055846.092238964,313
274758.59,7048059.89,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272459.83,7049967.59,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.65890244953,7055846.085260912,314
274757.76,7048069.86,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272459.83,7049967.59,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.65890244953,7055846.085260912,315
274756.93,7048079.82,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272467.64,7049973.84,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66118595604,7055846.087095856,316
274756.93,7048079.82,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272475.45,7049980.08,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.65871640545,7055846.084870654,317
274755.26,7048099.75,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272491.07,7049992.57,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.65853109205,7055846.084480002,318
274754.43,7048109.72,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",1.0,272498.88,7049998.82,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66081495566,7055846.0863147825,319
274753.59,7048119.68,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272498.88,7049998.82,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66081495566,7055846.0863147825,320
274752.76,7048129.65,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272506.69,7050005.07,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66309878696,7055846.088149537,321
274751.93,7048139.61,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272522.31,7050017.56,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66291410814,7055846.087757893,322
274751.09,7048149.58,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272537.93,7050030.05,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6627299542,7055846.08736565,323
274750.25,7048159.54,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272537.93,7050030.05,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6627299542,7055846.08736565,324
274750.25,7048159.54,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272537.93,7050030.05,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6627299542,7055846.08736565,325
274748.58,7048179.47,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272553.55,7050042.54,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6625462992,7055846.086972752,326
274747.75,7048189.44,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272553.55,7050042.54,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6625462992,7055846.086972752,327
274747.75,7048189.44,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272561.36,7050048.79,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6648306222,7055846.088807233,328
274746.07,7048209.37,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272569.17,7050055.03,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6623631234,7055846.08657922,329
274745.23,7048219.33,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272592.6,7050073.77,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66446488973,7055846.088019088,330
274744.4,7048229.3,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272592.6,7050073.77,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66446488973,7055846.088019088,331
274744.4,7048229.3,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272600.41,7050080.02,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6667494852,7055846.089853303,332
274742.72,7048249.23,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272600.41,7050080.02,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6667494852,7055846.089853303,333
274741.88,7048259.19,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272623.84,7050098.75,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6641015458,7055846.087228674,334
274741.04,7048269.15,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272623.84,7050098.75,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6641015458,7055846.087228674,335
274740.2,7048279.12,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272631.65,7050105.0,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.666386208,7055846.089062423,336
274739.37,7048289.08,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272631.65,7050105.0,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.666386208,7055846.089062423,337
274739.37,7048289.08,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272639.46,7050111.25,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66867070395,7055846.090896037,338
274737.69,7048309.01,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",1.0,272662.88,7050129.98,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6598260363,7055846.083519012,339
274736.85,7048318.98,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272678.5,7050142.48,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6643954722,7055846.087186038,340
274736.01,7048328.94,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272678.5,7050142.48,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6643954722,7055846.087186038,341
274735.17,7048338.91,10.0,1.65,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272686.31,7050148.72,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6619308348,7055846.084954876,342
274734.33,7048348.87,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272694.12,7050154.97,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6642157457,7055846.086788302,343
274733.48,7048358.84,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272701.93,7050161.21,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6617515601,7055846.084556672,344
274732.64,7048368.8,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272701.93,7050161.21,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6617515601,7055846.084556672,345
274732.64,7048368.8,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272709.74,7050167.46,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66403661337,7055846.086389952,346
274730.96,7048388.73,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272725.36,7050179.95,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6638577277,7055846.085990667,347
274730.12,7048398.69,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272733.17,7050186.2,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6661429057,7055846.087823787,348
274729.27,7048408.66,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272740.98,7050192.45,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.6684282266,7055846.089657057,349
274728.43,7048418.62,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272748.79,7050198.69,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66596483235,7055846.0874238,350
274727.59,7048428.59,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272756.6,7050204.94,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66825026815,7055846.089256901,351
274726.74,7048438.55,10.0,1.66,"[[274962, 7045417, 10.0], [274562, 7049917, 10.0], [274962, 7050617, 10.0], [274962, 7057017, 10.0]]","[[275000, 7044940, 10.0], [275000, 7060000, 10.0]]",0.0,272756.6,7050204.94,10.0,0.67,"[[270000, 7048000, 10.0], [280000, 7056000, 10.0]]",279807.66825026815,7055846.089256901,352
